C,SETP.WORLD,DVD_DISPATCHPRICE,AEMO,PUBLIC,2024/02/07,00:20:08,0000000410396541,,0000000410396500
I,DISPATCH,PRICE,4,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE
D,DISPATCH,PRICE,4,"2024/01/21 09:55:00",1,VIC1,20240121071,0,-62.73724,0,-62.73724,0,0,"2024/01/21 09:50:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,0.03,0.03,0,1.84,1.84,0,0.38,0.38,0,3.61,3.61,0,FIRM,-62.73724,0.38,0.39,0.39,7.73,0.03,1.84,0.38,3.61,4495.248623333333333333333333,1088.007580,905.2466,773.725630,10210.894490,912.412340,3095.807730,816.648490,5779.860390
D,DISPATCH,PRICE,4,"2024/01/21 10:00:00",1,NSW1,20240121072,0,36.13,0,36.13,0,0,"2024/01/21 09:55:04",0.38,0.38,0,0.5,0.5,0,0.39,0.39,0,1.5,1.5,0,0.39,0.39,0,4.78,4.78,0,0.39,0.39,0,3.99,3.99,0,FIRM,36.13,0.38,0.5,0.39,1.5,0.39,4.78,0.39,3.99,21436.0383283333333333333333,1088.087580,905.3666,773.735630,10173.384490,907.912340,3080.637730,805.168490,5770.150390
D,DISPATCH,PRICE,4,"2024/01/21 10:00:00",1,QLD1,20240121072,0,35.80623,0,35.80623,0,0,"2024/01/21 09:55:04",0.38,0.38,0,0.5,0.5,0,0.39,0.39,0,1.5,1.5,0,0.39,0.39,0,4.78,4.78,0,0.39,0.39,0,3.99,3.99,0,FIRM,35.80623,0.38,0.5,0.39,1.5,0.39,4.78,0.39,3.99,61362.1442299999999999999999,1088.087580,905.3666,773.735630,10173.384490,907.912340,3080.637730,805.168490,5770.150390
D,DISPATCH,PRICE,4,"2024/01/21 10:00:00",1,SA1,20240121072,0,-55.52787,0,-55.52787,0,0,"2024/01/21 09:55:04",0.38,0.38,0,0.5,0.5,0,0.39,0.39,0,1.5,1.5,0,0.39,0.39,0,4.78,4.78,0,0.39,0.39,0,3.99,3.99,0,FIRM,-55.52787,0.38,0.5,0.39,1.5,0.39,4.78,0.39,3.99,6240.029443333333333333333333,1088.087580,905.3666,773.735630,10173.384490,907.912340,3080.637730,805.168490,5770.150390
D,DISPATCH,PRICE,4,"2024/01/21 10:00:00",1,TAS1,20240121072,0,11.1,0,11.1,0,0,"2024/01/21 09:55:04",0.38,0.38,0,0.5,0.5,0,0.39,0.39,0,4.31,4.31,0,0.39,0.39,0,4.78,4.78,0,0,0,0,2.89,2.89,0,FIRM,11.1,0.38,0.5,0.39,4.31,0.39,4.78,0,2.89,11812.4512366666666666666666,4449.557890,1026.713350,768.376890,14038.666220,3690.944190,2397.949630,135.880480,19947.148170
D,DISPATCH,PRICE,4,"2024/01/21 10:00:00",1,VIC1,20240121072,0,-60,0,-60,0,0,"2024/01/21 09:55:04",0.38,0.38,0,0.5,0.5,0,0.39,0.39,0,1.5,1.5,0,0.39,0.39,0,4.78,4.78,0,0.39,0.39,0,3.99,3.99,0,FIRM,-60,0.38,0.5,0.39,1.5,0.39,4.78,0.39,3.99,4556.859015000000000000000000,1088.087580,905.3666,773.735630,10173.384490,907.912340,3080.637730,805.168490,5770.150390
D,DISPATCH,PRICE,4,"2024/01/21 10:05:00",1,NSW1,20240121073,0,36.13,0,36.13,0,0,"2024/01/21 10:00:03",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,0.39,0.39,0,9.34,9.34,0,0.39,0.39,0,3.61,3.61,0,FIRM,36.13,0.38,0.39,0.39,1.5,0.39,9.34,0.39,3.61,21436.0383283333333333333333,1088.167580,905.3766,773.815630,10169.884490,898.342340,3030.247730,791.648490,5759.850390
D,DISPATCH,PRICE,4,"2024/01/21 10:05:00",1,QLD1,20240121073,0,36.32913,0,36.32913,0,0,"2024/01/21 10:00:03",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,0.39,0.39,0,9.34,9.34,0,0.39,0.39,0,3.61,3.61,0,FIRM,36.32913,0.38,0.39,0.39,1.5,0.39,9.34,0.39,3.61,61362.1442299999999999999999,1088.167580,905.3766,773.815630,10169.884490,898.342340,3030.247730,791.648490,5759.850390
D,DISPATCH,PRICE,4,"2024/01/21 10:05:00",1,SA1,20240121073,0,-55.53433,0,-55.53433,0,0,"2024/01/21 10:00:03",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,0.39,0.39,0,9.34,9.34,0,0.39,0.39,0,3.61,3.61,0,FIRM,-55.53433,0.38,0.39,0.39,1.5,0.39,9.34,0.39,3.61,6240.029443333333333333333333,1088.167580,905.3766,773.815630,10169.884490,898.342340,3030.247730,791.648490,5759.850390
D,DISPATCH,PRICE,4,"2024/01/21 10:05:00",1,TAS1,20240121073,0,20.2,0,20.2,0,0,"2024/01/21 10:00:03",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,5.29,5.29,0,0.39,0.39,0,9.34,9.34,0,0,0,0,2.89,2.89,0,FIRM,20.2,0.38,0.39,0.39,5.29,0.39,9.34,0,2.89,11812.4512366666666666666666,4449.557890,1026.723350,768.456890,14037.616220,3689.584190,2399.449630,135.880480,19946.638170
D,DISPATCH,PRICE,4,"2024/01/21 10:05:00",1,VIC1,20240121073,0,-60,0,-60,0,0,"2024/01/21 10:00:03",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,0.39,0.39,0,9.34,9.34,0,0.39,0.39,0,3.61,3.61,0,FIRM,-60,0.38,0.39,0.39,1.5,0.39,9.34,0.39,3.61,4556.859015000000000000000000,1088.167580,905.3766,773.815630,10169.884490,898.342340,3030.247730,791.648490,5759.850390
D,DISPATCH,PRICE,4,"2024/01/21 10:10:00",1,NSW1,20240121074,0,36.13,0,36.13,0,0,"2024/01/21 10:05:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,0.8,0.8,0,24.48,24.48,0,0.78,0.78,0,3.61,3.61,0,FIRM,36.13,0.38,0.39,0.39,1.5,0.8,24.48,0.78,3.61,21436.0383283333333333333333,1088.537580,905.3866,773.905630,10165.314490,890.462340,2969.477730,767.428490,5702.210390
D,DISPATCH,PRICE,4,"2024/01/21 10:10:00",1,QLD1,20240121074,0,35.87929,0,35.87929,0,0,"2024/01/21 10:05:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,0.8,0.8,0,24.48,24.48,0,0.78,0.78,0,3.61,3.61,0,FIRM,35.87929,0.38,0.39,0.39,1.5,0.8,24.48,0.78,3.61,61362.1442299999999999999999,1088.537580,905.3866,773.905630,10165.314490,890.462340,2969.477730,767.428490,5702.210390
D,DISPATCH,PRICE,4,"2024/01/21 10:10:00",1,SA1,20240121074,0,-55.83004,0,-55.83004,0,0,"2024/01/21 10:05:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,0.8,0.8,0,24.48,24.48,0,0.78,0.78,0,3.61,3.61,0,FIRM,-55.83004,0.38,0.39,0.39,1.5,0.8,24.48,0.78,3.61,6240.029443333333333333333333,1088.537580,905.3866,773.905630,10165.314490,890.462340,2969.477730,767.428490,5702.210390
D,DISPATCH,PRICE,4,"2024/01/21 10:10:00",1,TAS1,20240121074,0,12.08,0,12.08,0,0,"2024/01/21 10:05:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,5.29,5.29,0,0.8,0.8,0,23.75,23.75,0,0,0,0,2.89,2.89,0,FIRM,12.08,0.38,0.39,0.39,5.29,0.8,23.75,0,2.89,11812.4512366666666666666666,4449.557890,1026.733350,768.546890,14036.566220,3683.734190,2388.199630,135.880480,19947.128170
D,DISPATCH,PRICE,4,"2024/01/21 10:10:00",1,VIC1,20240121074,0,-60,0,-60,0,0,"2024/01/21 10:05:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,0.8,0.8,0,24.48,24.48,0,0.78,0.78,0,3.61,3.61,0,FIRM,-60,0.38,0.39,0.39,1.5,0.8,24.48,0.78,3.61,4556.859015000000000000000000,1088.537580,905.3866,773.905630,10165.314490,890.462340,2969.477730,767.428490,5702.210390
D,DISPATCH,PRICE,4,"2024/01/21 10:15:00",1,NSW1,20240121075,0,49.87114,0,49.87114,0,0,"2024/01/21 10:10:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,0.39,0.39,0,1.84,1.84,0,0.39,0.39,0,5,5,0,FIRM,49.87114,0.38,0.39,0.39,1.5,0.39,1.84,0.39,5,21436.0383283333333333333333,1088.537580,905.3866,773.915630,10159.084490,890.462340,2946.317730,767.428490,5626.5079
D,DISPATCH,PRICE,4,"2024/01/21 10:15:00",1,QLD1,20240121075,0,49.55,0,49.55,0,0,"2024/01/21 10:10:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,0.39,0.39,0,1.84,1.84,0,0.39,0.39,0,5,5,0,FIRM,49.55,0.38,0.39,0.39,1.5,0.39,1.84,0.39,5,61362.1442299999999999999999,1088.537580,905.3866,773.915630,10159.084490,890.462340,2946.317730,767.428490,5626.5079
D,DISPATCH,PRICE,4,"2024/01/21 10:15:00",1,SA1,20240121075,0,-57.12166,0,-57.12166,0,0,"2024/01/21 10:10:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,0.39,0.39,0,1.84,1.84,0,0.39,0.39,0,5,5,0,FIRM,-57.12166,0.38,0.39,0.39,1.5,0.39,1.84,0.39,5,6240.029443333333333333333333,1088.537580,905.3866,773.915630,10159.084490,890.462340,2946.317730,767.428490,5626.5079
D,DISPATCH,PRICE,4,"2024/01/21 10:15:00",1,TAS1,20240121075,0,12.08,0,12.08,0,0,"2024/01/21 10:10:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,5.29,5.29,0,0.39,0.39,0,1.84,1.84,0,0,0,0,2.89,2.89,0,FIRM,12.08,0.38,0.39,0.39,5.29,0.39,1.84,0,2.89,11812.4512366666666666666666,4449.557890,1026.733350,768.556890,14035.516220,3683.734190,2365.039630,135.880480,19947.598010
D,DISPATCH,PRICE,4,"2024/01/21 10:15:00",1,VIC1,20240121075,0,-61.39,0,-61.39,0,0,"2024/01/21 10:10:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,0.39,0.39,0,1.84,1.84,0,0.39,0.39,0,5,5,0,FIRM,-61.39,0.38,0.39,0.39,1.5,0.39,1.84,0.39,5,4556.859015000000000000000000,1088.537580,905.3866,773.915630,10159.084490,890.462340,2946.317730,767.428490,5626.5079
D,DISPATCH,PRICE,4,"2024/01/21 10:20:00",1,NSW1,20240121076,0,36.13,0,36.13,0,0,"2024/01/21 10:15:04",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,10.9,10.9,0,1.75,1.75,0,16.68,16.68,0,0.78,0.78,0,3.61,3.61,0,FIRM,36.13,0.39,0.5,0.39,10.9,1.75,16.68,0.78,3.61,21436.0383283333333333333333,1088.677580,905.5066,773.925630,10165.054490,891.352340,2937.997730,767.818490,5564.1679
D,DISPATCH,PRICE,4,"2024/01/21 10:20:00",1,QLD1,20240121076,0,35.87786,0,35.87786,0,0,"2024/01/21 10:15:04",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,10.9,10.9,0,1.75,1.75,0,16.68,16.68,0,0.78,0.78,0,3.61,3.61,0,FIRM,35.87786,0.39,0.5,0.39,10.9,1.75,16.68,0.78,3.61,61362.1442299999999999999999,1088.677580,905.5066,773.925630,10165.054490,891.352340,2937.997730,767.818490,5564.1679
D,DISPATCH,PRICE,4,"2024/01/21 10:20:00",1,SA1,20240121076,0,-55.52681,0,-55.52681,0,0,"2024/01/21 10:15:04",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,10.9,10.9,0,1.75,1.75,0,16.68,16.68,0,0.78,0.78,0,3.61,3.61,0,FIRM,-55.52681,0.39,0.5,0.39,10.9,1.75,16.68,0.78,3.61,6240.029443333333333333333333,1088.677580,905.5066,773.925630,10165.054490,891.352340,2937.997730,767.818490,5564.1679
D,DISPATCH,PRICE,4,"2024/01/21 10:20:00",1,TAS1,20240121076,0,11.22,0,11.22,0,0,"2024/01/21 10:15:04",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,4.43,4.43,0,1.75,1.75,0,16.68,16.68,0,0,0,0,2.89,2.89,0,FIRM,11.22,0.39,0.5,0.39,4.43,1.75,16.68,0,2.89,11812.4512366666666666666666,4449.567890,1026.853350,768.566890,14033.606220,3684.624190,2356.719630,135.880480,19947.088010
D,DISPATCH,PRICE,4,"2024/01/21 10:20:00",1,VIC1,20240121076,0,-60,0,-60,0,0,"2024/01/21 10:15:04",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,10.9,10.9,0,1.75,1.75,0,16.68,16.68,0,0.78,0.78,0,3.61,3.61,0,FIRM,-60,0.39,0.5,0.39,10.9,1.75,16.68,0.78,3.61,4556.859015000000000000000000,1088.677580,905.5066,773.925630,10165.054490,891.352340,2937.997730,767.818490,5564.1679
D,DISPATCH,PRICE,4,"2024/01/21 10:25:00",1,NSW1,20240121077,0,36.13,0,36.13,0,0,"2024/01/21 10:20:04",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,7.73,7.73,0,0.39,0.39,0,1.84,1.84,0,0.3,0.3,0,3.98,3.98,0,FIRM,36.13,0.39,0.5,0.39,7.73,0.39,1.84,0.3,3.98,21436.0383283333333333333333,1088.817580,905.6266,773.935630,10165.054490,875.742340,2839.837730,742.859140,5542.888550
D,DISPATCH,PRICE,4,"2024/01/21 10:25:00",1,QLD1,20240121077,0,35.96742,0,35.96742,0,0,"2024/01/21 10:20:04",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,7.73,7.73,0,0.39,0.39,0,1.84,1.84,0,0.3,0.3,0,3.98,3.98,0,FIRM,35.96742,0.39,0.5,0.39,7.73,0.39,1.84,0.3,3.98,61362.1442299999999999999999,1088.817580,905.6266,773.935630,10165.054490,875.742340,2839.837730,742.859140,5542.888550
D,DISPATCH,PRICE,4,"2024/01/21 10:25:00",1,SA1,20240121077,0,-55.23697,0,-55.23697,0,0,"2024/01/21 10:20:04",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,7.73,7.73,0,0.39,0.39,0,1.84,1.84,0,0.3,0.3,0,3.98,3.98,0,FIRM,-55.23697,0.39,0.5,0.39,7.73,0.39,1.84,0.3,3.98,6240.029443333333333333333333,1088.817580,905.6266,773.935630,10165.054490,875.742340,2839.837730,742.859140,5542.888550
D,DISPATCH,PRICE,4,"2024/01/21 10:25:00",1,TAS1,20240121077,0,11.22,0,11.22,0,0,"2024/01/21 10:20:04",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,4.43,4.43,0,0.39,0.39,0,1.84,1.84,0,0,0,0,3.89,3.89,0,FIRM,11.22,0.39,0.5,0.39,4.43,0.39,1.84,0,3.89,11812.4512366666666666666666,4449.577890,1026.973350,768.576890,14031.696220,3678.364190,2323.559630,135.880480,19947.578010
D,DISPATCH,PRICE,4,"2024/01/21 10:25:00",1,VIC1,20240121077,0,-60,0,-60,0,0,"2024/01/21 10:20:04",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,7.73,7.73,0,0.39,0.39,0,1.84,1.84,0,0.3,0.3,0,3.98,3.98,0,FIRM,-60,0.39,0.5,0.39,7.73,0.39,1.84,0.3,3.98,4556.859015000000000000000000,1088.817580,905.6266,773.935630,10165.054490,875.742340,2839.837730,742.859140,5542.888550
D,DISPATCH,PRICE,4,"2024/01/21 10:30:00",1,NSW1,20240121078,0,36.13,0,36.13,0,0,"2024/01/21 10:25:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,5,5,0,0.39,0.39,0,1.84,1.84,0,0.3,0.3,0,5,5,0,FIRM,36.13,0.38,0.39,0.39,5,0.39,1.84,0.3,5,21489.6624066666666666666666,1088.807580,905.5166,773.915630,10162.324490,864.162340,2816.677730,742.769140,5532.718550
D,DISPATCH,PRICE,4,"2024/01/21 10:30:00",1,QLD1,20240121078,0,35.22971,0,35.22971,0,0,"2024/01/21 10:25:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,5,5,0,0.39,0.39,0,1.84,1.84,0,0.3,0.3,0,5,5,0,FIRM,35.22971,0.38,0.39,0.39,5,0.39,1.84,0.3,5,61425.3193183333333333333333,1088.807580,905.5166,773.915630,10162.324490,864.162340,2816.677730,742.769140,5532.718550
D,DISPATCH,PRICE,4,"2024/01/21 10:30:00",1,SA1,20240121078,0,-55,0,-55,0,0,"2024/01/21 10:25:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,5,5,0,0.39,0.39,0,1.84,1.84,0,0.3,0.3,0,5,5,0,FIRM,-55,0.38,0.39,0.39,5,0.39,1.84,0.3,5,6313.682209999999999999999999,1088.807580,905.5166,773.915630,10162.324490,864.162340,2816.677730,742.769140,5532.718550
D,DISPATCH,PRICE,4,"2024/01/21 10:30:00",1,TAS1,20240121078,0,11.1,0,11.1,0,0,"2024/01/21 10:25:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,4.31,4.31,0,0.39,0.39,0,1.84,1.84,0,0,0,0,3.89,3.89,0,FIRM,11.1,0.38,0.39,0.39,4.31,0.39,1.84,0,3.89,11814.8913183333333333333333,4449.567890,1026.863350,768.556890,14029.665170,3672.104190,2300.399630,135.880480,19948.068010
D,DISPATCH,PRICE,4,"2024/01/21 10:30:00",1,VIC1,20240121078,0,-60.06581,0,-60.06581,0,0,"2024/01/21 10:25:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,5,5,0,0.39,0.39,0,1.84,1.84,0,0.3,0.3,0,5,5,0,FIRM,-60.06581,0.38,0.39,0.39,5,0.39,1.84,0.3,5,4634.711925000000000000000000,1088.807580,905.5166,773.915630,10162.324490,864.162340,2816.677730,742.769140,5532.718550
D,DISPATCH,PRICE,4,"2024/01/21 10:35:00",1,NSW1,20240121079,0,36.13,0,36.13,0,0,"2024/01/21 10:30:03",0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,4.99,4.99,0,0.39,0.39,0,1.95,1.95,0,0.39,0.39,0,3.99,3.99,0,FIRM,36.13,0.3,0.39,0.39,4.99,0.39,1.95,0.39,3.99,21489.6624066666666666666666,1088.717580,905.4066,773.925630,10162.324490,862.722340,2769.897730,727.989140,5521.538550
D,DISPATCH,PRICE,4,"2024/01/21 10:35:00",1,QLD1,20240121079,0,35.47374,0,35.47374,0,0,"2024/01/21 10:30:03",0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,4.99,4.99,0,0.39,0.39,0,1.95,1.95,0,0.39,0.39,0,3.99,3.99,0,FIRM,35.47374,0.3,0.39,0.39,4.99,0.39,1.95,0.39,3.99,61425.3193183333333333333333,1088.717580,905.4066,773.925630,10162.324490,862.722340,2769.897730,727.989140,5521.538550
D,DISPATCH,PRICE,4,"2024/01/21 10:35:00",1,SA1,20240121079,0,-55,0,-55,0,0,"2024/01/21 10:30:03",0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,4.99,4.99,0,0.39,0.39,0,1.95,1.95,0,0.39,0.39,0,3.99,3.99,0,FIRM,-55,0.3,0.39,0.39,4.99,0.39,1.95,0.39,3.99,6313.682209999999999999999999,1088.717580,905.4066,773.925630,10162.324490,862.722340,2769.897730,727.989140,5521.538550
D,DISPATCH,PRICE,4,"2024/01/21 10:35:00",1,TAS1,20240121079,0,11.22,0,11.22,0,0,"2024/01/21 10:30:03",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,4.43,4.43,0,0.39,0.39,0,1.95,1.95,0,0,0,0,2.89,2.89,0,FIRM,11.22,0.38,0.39,0.39,4.43,0.39,1.95,0,2.89,11814.8913183333333333333333,4449.557890,1026.753350,768.566890,14027.754120,3670.664190,2267.349630,135.880480,19948.558010
D,DISPATCH,PRICE,4,"2024/01/21 10:35:00",1,VIC1,20240121079,0,-60.38545,0,-60.38545,0,0,"2024/01/21 10:30:03",0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,4.99,4.99,0,0.39,0.39,0,1.95,1.95,0,0.39,0.39,0,3.99,3.99,0,FIRM,-60.38545,0.3,0.39,0.39,4.99,0.39,1.95,0.39,3.99,4634.711925000000000000000000,1088.717580,905.4066,773.925630,10162.324490,862.722340,2769.897730,727.989140,5521.538550
D,DISPATCH,PRICE,4,"2024/01/21 10:40:00",1,NSW1,20240121080,0,45,0,45,0,0,"2024/01/21 10:35:04",0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,0.39,0.39,0,14.35002,14.35002,0,0.39,0.39,0,3.98,3.98,0,FIRM,45,0.3,0.39,0.39,7.73,0.39,14.35002,0.39,3.98,21489.6624066666666666666666,1088.627580,905.4066,773.935630,10165.834490,861.152340,2759.247750,726.539140,5422.348550
D,DISPATCH,PRICE,4,"2024/01/21 10:40:00",1,QLD1,20240121080,0,45.36998,0,45.36998,0,0,"2024/01/21 10:35:04",0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,0.39,0.39,0,14.35002,14.35002,0,0.39,0.39,0,3.98,3.98,0,FIRM,45.36998,0.3,0.39,0.39,7.73,0.39,14.35002,0.39,3.98,61425.3193183333333333333333,1088.627580,905.4066,773.935630,10165.834490,861.152340,2759.247750,726.539140,5422.348550
D,DISPATCH,PRICE,4,"2024/01/21 10:40:00",1,SA1,20240121080,0,-54.64938,0,-54.64938,0,0,"2024/01/21 10:35:04",0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,0.39,0.39,0,14.35002,14.35002,0,0.39,0.39,0,3.98,3.98,0,FIRM,-54.64938,0.3,0.39,0.39,7.73,0.39,14.35002,0.39,3.98,6313.682209999999999999999999,1088.627580,905.4066,773.935630,10165.834490,861.152340,2759.247750,726.539140,5422.348550
D,DISPATCH,PRICE,4,"2024/01/21 10:40:00",1,TAS1,20240121080,0,11.1,0,11.1,0,0,"2024/01/21 10:35:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,4.31,4.31,0,0.39,0.39,0,8.25,8.25,0,0,0,0,3.12806,3.12806,0,FIRM,11.1,0.38,0.39,0.39,4.31,0.39,8.25,0,3.12806,11814.8913183333333333333333,4449.547890,1026.753350,768.576890,14025.723070,3669.094190,2250.599630,135.880480,19949.286070
D,DISPATCH,PRICE,4,"2024/01/21 10:40:00",1,VIC1,20240121080,0,-60,0,-60,0,0,"2024/01/21 10:35:04",0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,0.39,0.39,0,14.35002,14.35002,0,0.39,0.39,0,3.98,3.98,0,FIRM,-60,0.3,0.39,0.39,7.73,0.39,14.35002,0.39,3.98,4634.711925000000000000000000,1088.627580,905.4066,773.935630,10165.834490,861.152340,2759.247750,726.539140,5422.348550
D,DISPATCH,PRICE,4,"2024/01/21 10:45:00",1,NSW1,20240121081,0,53.82,0,53.82,0,0,"2024/01/21 10:40:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,0.39,0.39,0,7.62994,7.62994,0,0.39,0.39,0,3.98,3.98,0,FIRM,53.82,0.38,0.39,0.39,7.73,0.39,7.62994,0.39,3.98,21489.6624066666666666666666,1088.617580,905.4066,773.945630,10168.564490,859.702340,2675.017270,710.929140,5328.328550
D,DISPATCH,PRICE,4,"2024/01/21 10:45:00",1,QLD1,20240121081,0,54.35787,0,54.35787,0,0,"2024/01/21 10:40:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,0.39,0.39,0,7.62994,7.62994,0,0.39,0.39,0,3.98,3.98,0,FIRM,54.35787,0.38,0.39,0.39,7.73,0.39,7.62994,0.39,3.98,61425.3193183333333333333333,1088.617580,905.4066,773.945630,10168.564490,859.702340,2675.017270,710.929140,5328.328550
D,DISPATCH,PRICE,4,"2024/01/21 10:45:00",1,SA1,20240121081,0,-54.64817,0,-54.64817,0,0,"2024/01/21 10:40:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,0.39,0.39,0,7.62994,7.62994,0,0.39,0.39,0,3.98,3.98,0,FIRM,-54.64817,0.38,0.39,0.39,7.73,0.39,7.62994,0.39,3.98,6313.682209999999999999999999,1088.617580,905.4066,773.945630,10168.564490,859.702340,2675.017270,710.929140,5328.328550
D,DISPATCH,PRICE,4,"2024/01/21 10:45:00",1,TAS1,20240121081,0,10.71593,0,10.71593,0,0,"2024/01/21 10:40:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,4.29,4.29,0,0.39,0.39,0,7.62994,7.62994,0,0,0,0,3.89,3.89,0,FIRM,10.71593,0.38,0.39,0.39,4.29,0.39,7.62994,0,3.89,11814.8913183333333333333333,4449.537890,1026.753350,768.586890,14023.672020,3667.644190,2223.229570,135.880480,19950.776070
D,DISPATCH,PRICE,4,"2024/01/21 10:45:00",1,VIC1,20240121081,0,-60,0,-60,0,0,"2024/01/21 10:40:04",0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,0.39,0.39,0,7.62994,7.62994,0,0.39,0.39,0,3.98,3.98,0,FIRM,-60,0.38,0.39,0.39,7.73,0.39,7.62994,0.39,3.98,4634.711925000000000000000000,1088.617580,905.4066,773.945630,10168.564490,859.702340,2675.017270,710.929140,5328.328550
D,DISPATCH,PRICE,4,"2024/01/21 10:50:00",1,NSW1,20240121082,0,50.03061,0,50.03061,0,0,"2024/01/21 10:45:04",0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,5,5,0,0.39,0.39,0,4.89,4.89,0,0.3,0.3,0,5.58,5.58,0,FIRM,50.03061,0.3,0.39,0.39,5,0.39,4.89,0.3,5.58,21489.6624066666666666666666,1088.527580,905.2966,773.945630,10168.564490,859.702340,2659.957270,709.389140,5326.408550
