C,SETP.WORLD,DVD_DISPATCHPRICE,AEMO,PUBLIC,2024/07/19,00:10:04,0000000426661501,,0000000426661461
I,DISPATCH,PRICE,4,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE
D,DISPATCH,PRICE,4,"2024/06/14 15:40:00",1,TAS1,20240614140,0,258.04032,0,258.04032,0,0,"2024/06/14 15:35:04",0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,208.31032,208.31032,0,0.01,0.01,0,0.15,0.15,0,0.1,0.1,0,2.53,2.53,0,FIRM,258.04032,0.39,0.39,0.39,208.31032,0.01,0.15,0.1,2.53,53714.2569666666666666666666,4922.915970,3811.626650,972.929790,82738.039070,1463.931020,1400.567530,500.163710,15566.995460
D,DISPATCH,PRICE,4,"2024/06/14 15:40:00",1,VIC1,20240614140,0,276.71791,0,276.71791,0,0,"2024/06/14 15:35:04",0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,10.85,10.85,0,0.01,0.01,0,0.15,0.15,0,0.1,0.1,0,3.75,3.75,0,FIRM,276.71791,0.39,0.39,0.39,10.85,0.01,0.15,0.1,3.75,50850.2442949999999999999999,2646.053550,2358.471450,1218.016740,12858.349580,651.962240,1323.439820,585.678920,4960.354710
D,DISPATCH,PRICE,4,"2024/06/14 15:45:00",1,NSW1,20240614141,0,299.99,0,299.99,0,0,"2024/06/14 15:40:05",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,16.88,16.88,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,5.95,5.95,0,FIRM,299.99,0.39,0.5,0.39,16.88,0.38,0.38,0.38,5.95,43182.3265783333333333333333,2646.063550,2358.591450,1218.026740,12859.229580,651.972390,1323.439820,585.678920,4964.804710
D,DISPATCH,PRICE,4,"2024/06/14 15:45:00",1,QLD1,20240614141,0,282.6727,0,282.6727,0,0,"2024/06/14 15:40:05",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,16.88,16.88,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,5.95,5.95,0,FIRM,282.6727,0.39,0.5,0.39,16.88,0.38,0.38,0.38,5.95,31353.7765633333333333333333,2646.063550,2358.591450,1218.026740,12859.229580,651.972390,1323.439820,585.678920,4964.804710
D,DISPATCH,PRICE,4,"2024/06/14 15:45:00",1,SA1,20240614141,0,-44.76,0,-44.76,0,0,"2024/06/14 15:40:05",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,16.88,16.88,0,202.7442,202.7442,0,1.77,1.77,0,104.24,104.24,0,109.81,109.81,0,FIRM,-44.76,0.39,0.5,0.39,16.88,202.7442,1.77,104.24,109.81,55027.0668033333333333333333,2646.063550,1569.324140,972.03,12613.232840,22036.900230,9251.665980,1620.954280,6000.080070
D,DISPATCH,PRICE,4,"2024/06/14 15:45:00",1,TAS1,20240614141,0,257.21628,0,257.21628,0,0,"2024/06/14 15:40:05",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,81.48628,81.48628,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.53,4.53,0,FIRM,257.21628,0.39,0.5,0.39,81.48628,0.38,0.38,0.38,4.53,53714.2569666666666666666666,4922.925970,3811.746650,972.939790,82812.385350,1463.941170,1400.567530,500.163710,15568.645460
D,DISPATCH,PRICE,4,"2024/06/14 15:45:00",1,VIC1,20240614141,0,274.40926,0,274.40926,0,0,"2024/06/14 15:40:05",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,16.88,16.88,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,5.95,5.95,0,FIRM,274.40926,0.39,0.5,0.39,16.88,0.38,0.38,0.38,5.95,50850.2442949999999999999999,2646.063550,2358.591450,1218.026740,12859.229580,651.972390,1323.439820,585.678920,4964.804710
D,DISPATCH,PRICE,4,"2024/06/14 15:50:00",1,NSW1,20240614142,0,299.98,0,299.98,0,0,"2024/06/14 15:45:05",0.39,0.39,0,0.5,0.5,0,0.49,0.49,0,12.47,12.47,0,0.01,0.01,0,0.38,0.38,0,0.38,0.38,0,1,1,0,FIRM,299.98,0.39,0.5,0.49,12.47,0.01,0.38,0.38,1,43182.3265783333333333333333,2646.063550,2358.711450,1218.136740,12866.699580,651.592390,1323.439820,586.044730,4965.790520
D,DISPATCH,PRICE,4,"2024/06/14 15:50:00",1,QLD1,20240614142,0,283.13301,0,283.13301,0,0,"2024/06/14 15:45:05",0.39,0.39,0,0.5,0.5,0,0.49,0.49,0,12.47,12.47,0,0.01,0.01,0,0.38,0.38,0,0.38,0.38,0,1,1,0,FIRM,283.13301,0.39,0.5,0.49,12.47,0.01,0.38,0.38,1,31353.7765633333333333333333,2646.063550,2358.711450,1218.136740,12866.699580,651.592390,1323.439820,586.044730,4965.790520
D,DISPATCH,PRICE,4,"2024/06/14 15:50:00",1,SA1,20240614142,0,-28.58,0,-28.58,0,0,"2024/06/14 15:45:05",0.39,0.39,0,0.5,0.5,0,0.49,0.49,0,12.47,12.47,0,192.27263,192.27263,0,1.77,1.77,0,97.99,97.99,0,98.61,98.61,0,FIRM,-28.58,0.39,0.5,0.49,12.47,192.27263,1.77,97.99,98.61,55027.0668033333333333333333,2646.063550,1569.444140,972.14,12620.702840,22228.782860,9253.055980,1718.930090,6098.675880
D,DISPATCH,PRICE,4,"2024/06/14 15:50:00",1,TAS1,20240614142,0,257.40366,0,257.40366,0,0,"2024/06/14 15:45:05",0.39,0.39,0,0.5,0.5,0,0.49,0.49,0,81.67366,81.67366,0,0.01,0.01,0,0.38,0.38,0,0.38,0.38,0,4.53,4.53,0,FIRM,257.40366,0.39,0.5,0.49,81.67366,0.01,0.38,0.38,4.53,53714.2569666666666666666666,4922.925970,3811.866650,973.049790,82886.919010,1463.561170,1400.567530,500.529520,15570.295460
D,DISPATCH,PRICE,4,"2024/06/14 15:50:00",1,VIC1,20240614142,0,274.60915,0,274.60915,0,0,"2024/06/14 15:45:05",0.39,0.39,0,0.5,0.5,0,0.49,0.49,0,12.47,12.47,0,0.01,0.01,0,0.38,0.38,0,0.38,0.38,0,1,1,0,FIRM,274.60915,0.39,0.5,0.49,12.47,0.01,0.38,0.38,1,50850.2442949999999999999999,2646.063550,2358.711450,1218.136740,12866.699580,651.592390,1323.439820,586.044730,4965.790520
D,DISPATCH,PRICE,4,"2024/06/14 15:55:00",1,NSW1,20240614143,0,299.71,0,299.71,0,0,"2024/06/14 15:50:05",0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,10.98,10.98,0,0.01,0.01,0,0.15,0.15,0,0.08,0.08,0,1,1,0,FIRM,299.71,0.48,0.5,0.39,10.98,0.01,0.15,0.08,1,43182.3265783333333333333333,2646.153550,2358.831450,1218.146740,12872.679580,651.222390,1323.209820,585.744730,4966.410520
D,DISPATCH,PRICE,4,"2024/06/14 15:55:00",1,QLD1,20240614143,0,283.06527,0,283.06527,0,0,"2024/06/14 15:50:05",0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,10.98,10.98,0,0.01,0.01,0,0.15,0.15,0,0.08,0.08,0,1,1,0,FIRM,283.06527,0.48,0.5,0.39,10.98,0.01,0.15,0.08,1,31353.7765633333333333333333,2646.153550,2358.831450,1218.146740,12872.679580,651.222390,1323.209820,585.744730,4966.410520
D,DISPATCH,PRICE,4,"2024/06/14 15:55:00",1,SA1,20240614143,0,-30,0,-30,0,0,"2024/06/14 15:50:05",0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,10.98,10.98,0,195.49538,195.49538,0,1.77,1.77,0,97.99,97.99,0,98.91,98.91,0,FIRM,-30,0.48,0.5,0.39,10.98,195.49538,1.77,97.99,98.91,55027.0668033333333333333333,2646.153550,1569.564140,972.15,12626.682840,22423.898240,9254.445980,1816.540090,6197.205880
D,DISPATCH,PRICE,4,"2024/06/14 15:55:00",1,TAS1,20240614143,0,260.36778,0,260.36778,0,0,"2024/06/14 15:50:05",0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,84.63778,84.63778,0,0.01,0.01,0,0.15,0.15,0,0.08,0.08,0,2.53,2.53,0,FIRM,260.36778,0.48,0.5,0.39,84.63778,0.01,0.15,0.08,2.53,53714.2569666666666666666666,4923.015970,3811.986650,973.059790,82964.416790,1463.191170,1400.337530,500.229520,15570.945460
D,DISPATCH,PRICE,4,"2024/06/14 15:55:00",1,VIC1,20240614143,0,277.05005,0,277.05005,0,0,"2024/06/14 15:50:05",0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,10.98,10.98,0,0.01,0.01,0,0.15,0.15,0,0.08,0.08,0,1,1,0,FIRM,277.05005,0.48,0.5,0.39,10.98,0.01,0.15,0.08,1,50850.2442949999999999999999,2646.153550,2358.831450,1218.146740,12872.679580,651.222390,1323.209820,585.744730,4966.410520
D,DISPATCH,PRICE,4,"2024/06/14 16:00:00",1,NSW1,20240614144,0,290.55796,0,290.55796,0,0,"2024/06/14 15:55:04",0.39,0.39,0,0.49,0.49,0,0.39,0.39,0,12.47,12.47,0,0.01,0.01,0,0.38,0.38,0,0.38,0.38,0,2,2,0,FIRM,290.55796,0.39,0.49,0.39,12.47,0.01,0.38,0.38,2,43412.0599733333333333333333,2646.153550,2358.941450,1218.156740,12880.149580,650.852390,1323.209820,586.114730,4968.400520
D,DISPATCH,PRICE,4,"2024/06/14 16:00:00",1,QLD1,20240614144,0,272.87142,0,272.87142,0,0,"2024/06/14 15:55:04",0.39,0.39,0,0.49,0.49,0,0.39,0.39,0,12.47,12.47,0,0.01,0.01,0,0.38,0.38,0,0.38,0.38,0,2,2,0,FIRM,272.87142,0.39,0.49,0.39,12.47,0.01,0.38,0.38,2,31569.2414250000000000000000,2646.153550,2358.941450,1218.156740,12880.149580,650.852390,1323.209820,586.114730,4968.400520
D,DISPATCH,PRICE,4,"2024/06/14 16:00:00",1,SA1,20240614144,0,19.05,0,19.05,0,0,"2024/06/14 15:55:04",0.39,0.39,0,0.49,0.49,0,0.39,0.39,0,12.47,12.47,0,136.20292,136.20292,0,1.77,1.77,0,97.99,97.99,0,99.61,99.61,0,FIRM,19.05,0.39,0.49,0.39,12.47,136.20292,1.77,97.99,99.61,54851.2377416666666666666666,2646.153550,1569.674140,972.16,12634.152840,22559.721160,9255.835980,1914.520090,6296.805880
D,DISPATCH,PRICE,4,"2024/06/14 16:00:00",1,TAS1,20240614144,0,251.47382,0,251.47382,0,0,"2024/06/14 15:55:04",0.39,0.39,0,0.49,0.49,0,0.39,0.39,0,75.74382,75.74382,0,0.01,0.01,0,0.38,0.38,0,0.38,0.38,0,2.53,2.53,0,FIRM,251.47382,0.39,0.49,0.39,75.74382,0.01,0.38,0.38,2.53,53820.3955699999999999999999,4923.025970,3812.096650,973.069790,83033.020610,1462.821170,1400.337530,500.599520,15571.595460
D,DISPATCH,PRICE,4,"2024/06/14 16:00:00",1,VIC1,20240614144,0,266.89,0,266.89,0,0,"2024/06/14 15:55:04",0.39,0.39,0,0.49,0.49,0,0.39,0.39,0,12.47,12.47,0,0.01,0.01,0,0.38,0.38,0,0.38,0.38,0,2,2,0,FIRM,266.89,0.39,0.49,0.39,12.47,0.01,0.38,0.38,2,50977.0770516666666666666666,2646.153550,2358.941450,1218.156740,12880.149580,650.852390,1323.209820,586.114730,4968.400520
D,DISPATCH,PRICE,4,"2024/06/14 16:05:00",1,NSW1,20240614145,0,282.91603,0,282.91603,0,0,"2024/06/14 16:00:05",0.39,0.39,0,0.72,0.72,0,0.39,0.39,0,7.84,7.84,0,0.01,0.01,0,0.07,0.07,0,0.07,0.07,0,5.98,5.98,0,FIRM,282.91603,0.39,0.72,0.39,7.84,0.01,0.07,0.07,5.98,43412.0599733333333333333333,2646.043550,2359.161450,1218.136740,12882.989580,650.662390,1322.899820,585.804730,4972.880520
D,DISPATCH,PRICE,4,"2024/06/14 16:05:00",1,QLD1,20240614145,0,263.01,0,263.01,0,0,"2024/06/14 16:00:05",0.39,0.39,0,0.72,0.72,0,0.39,0.39,0,7.84,7.84,0,0.01,0.01,0,0.07,0.07,0,0.07,0.07,0,5.98,5.98,0,FIRM,263.01,0.39,0.72,0.39,7.84,0.01,0.07,0.07,5.98,31569.2414250000000000000000,2646.043550,2359.161450,1218.136740,12882.989580,650.662390,1322.899820,585.804730,4972.880520
D,DISPATCH,PRICE,4,"2024/06/14 16:05:00",1,SA1,20240614145,0,-38.85,0,-38.85,0,0,"2024/06/14 16:00:05",0.39,0.39,0,0.72,0.72,0,0.39,0.39,0,7.84,7.84,0,191.38033,191.38033,0,1.77,1.77,0,97.99,97.99,0,103.9,103.9,0,FIRM,-38.85,0.39,0.72,0.39,7.84,191.38033,1.77,97.99,103.9,54851.2377416666666666666666,2646.043550,1569.894140,972.14,12636.992840,22750.901490,9257.225980,2012.130090,6399.205880
D,DISPATCH,PRICE,4,"2024/06/14 16:05:00",1,TAS1,20240614145,0,248.16267,0,248.16267,0,0,"2024/06/14 16:00:05",0.39,0.39,0,0.72,0.72,0,0.39,0.39,0,72.43267,72.43267,0,0.01,0.01,0,0.07,0.07,0,0.07,0.07,0,2.53,2.53,0,FIRM,248.16267,0.39,0.72,0.39,72.43267,0.01,0.07,0.07,2.53,53820.3955699999999999999999,4923.035970,3812.436650,973.079790,83098.313280,1462.451170,1400.027530,500.289520,15572.245460
D,DISPATCH,PRICE,4,"2024/06/14 16:05:00",1,VIC1,20240614145,0,263.376,0,263.376,0,0,"2024/06/14 16:00:05",0.39,0.39,0,0.72,0.72,0,0.39,0.39,0,7.84,7.84,0,0.01,0.01,0,0.07,0.07,0,0.07,0.07,0,5.98,5.98,0,FIRM,263.376,0.39,0.72,0.39,7.84,0.01,0.07,0.07,5.98,50977.0770516666666666666666,2646.043550,2359.161450,1218.136740,12882.989580,650.662390,1322.899820,585.804730,4972.880520
D,DISPATCH,PRICE,4,"2024/06/14 16:10:00",1,NSW1,20240614146,0,299.98,0,299.98,0,0,"2024/06/14 16:05:06",0.48,0.48,0,0.86,0.86,0,0.39,0.39,0,16.88,16.88,0,0,0,0,0.17,0.17,0,0.08,0.08,0,5.98,5.98,0,FIRM,299.98,0.48,0.86,0.39,16.88,0,0.17,0.08,5.98,43412.0599733333333333333333,2646.133550,2359.631450,1218.136740,12894.869580,650.282390,1322.689820,585.504730,4978.480520
D,DISPATCH,PRICE,4,"2024/06/14 16:10:00",1,QLD1,20240614146,0,277.4798,0,277.4798,0,0,"2024/06/14 16:05:06",0.48,0.48,0,0.86,0.86,0,0.39,0.39,0,16.88,16.88,0,0,0,0,0.17,0.17,0,0.08,0.08,0,5.98,5.98,0,FIRM,277.4798,0.48,0.86,0.39,16.88,0,0.17,0.08,5.98,31569.2414250000000000000000,2646.133550,2359.631450,1218.136740,12894.869580,650.282390,1322.689820,585.504730,4978.480520
D,DISPATCH,PRICE,4,"2024/06/14 16:10:00",1,SA1,20240614146,0,70.02,0,70.02,0,0,"2024/06/14 16:05:06",0.48,0.48,0,0.86,0.86,0,0.39,0.39,0,16.88,16.88,0,97.99,97.99,0,1,1,0,89.64258,89.64258,0,95.54258,95.54258,0,FIRM,70.02,0.48,0.86,0.39,16.88,97.99,1,89.64258,95.54258,54851.2377416666666666666666,2646.133550,1570.364140,972.14,12648.872840,22848.511490,9257.845980,2101.392670,6494.368460
D,DISPATCH,PRICE,4,"2024/06/14 16:10:00",1,TAS1,20240614146,0,257.32096,0,257.32096,0,0,"2024/06/14 16:05:06",0.48,0.48,0,0.86,0.86,0,0.39,0.39,0,81.59096,81.59096,0,0,0,0,0.17,0.17,0,0.08,0.08,0,2.53,2.53,0,FIRM,257.32096,0.48,0.86,0.39,81.59096,0,0.17,0.08,2.53,53820.3955699999999999999999,4923.135970,3812.916650,973.469790,83172.764240,1462.071170,1399.817530,499.989520,15572.895460
D,DISPATCH,PRICE,4,"2024/06/14 16:10:00",1,VIC1,20240614146,0,272.38256,0,272.38256,0,0,"2024/06/14 16:05:06",0.48,0.48,0,0.86,0.86,0,0.39,0.39,0,16.88,16.88,0,0,0,0,0.17,0.17,0,0.08,0.08,0,5.98,5.98,0,FIRM,272.38256,0.48,0.86,0.39,16.88,0,0.17,0.08,5.98,50977.0770516666666666666666,2646.133550,2359.631450,1218.136740,12894.869580,650.282390,1322.689820,585.504730,4978.480520
D,DISPATCH,PRICE,4,"2024/06/14 16:15:00",1,NSW1,20240614147,0,294.32084,0,294.32084,0,0,"2024/06/14 16:10:05",0.48,0.48,0,0.86,0.86,0,0.39,0.39,0,7.84,7.84,0,0.01,0.01,0,0.08,0.08,0,0,0,0,0.72,0.72,0,FIRM,294.32084,0.48,0.86,0.39,7.84,0.01,0.08,0,0.72,43412.0599733333333333333333,2645.893550,2359.781450,1218.136740,12891.029580,650.282390,1322.739820,585.124730,4978.820520
D,DISPATCH,PRICE,4,"2024/06/14 16:15:00",1,QLD1,20240614147,0,274.2278,0,274.2278,0,0,"2024/06/14 16:10:05",0.48,0.48,0,0.86,0.86,0,0.39,0.39,0,7.84,7.84,0,0.01,0.01,0,0.08,0.08,0,0,0,0,0.72,0.72,0,FIRM,274.2278,0.48,0.86,0.39,7.84,0.01,0.08,0,0.72,31569.2414250000000000000000,2645.893550,2359.781450,1218.136740,12891.029580,650.282390,1322.739820,585.124730,4978.820520
D,DISPATCH,PRICE,4,"2024/06/14 16:15:00",1,SA1,20240614147,0,90.44,0,90.44,0,0,"2024/06/14 16:10:05",0.48,0.48,0,0.86,0.86,0,0.39,0.39,0,7.84,7.84,0,154.60702,154.60702,0,1.77,1.77,0,6,6,0,6.72,6.72,0,FIRM,90.44,0.48,0.86,0.39,7.84,154.60702,1.77,6,6.72,54851.2377416666666666666666,2645.893550,1570.514140,972.14,12645.032840,23003.108510,9259.585980,2107.012670,6500.708460
D,DISPATCH,PRICE,4,"2024/06/14 16:15:00",1,TAS1,20240614147,0,253.87714,0,253.87714,0,0,"2024/06/14 16:10:05",0.48,0.48,0,1.29,1.29,0,0.39,0.39,0,78.14714,78.14714,0,0.01,0.01,0,0.08,0.08,0,0,0,0,2.53,2.53,0,FIRM,253.87714,0.48,1.29,0.39,78.14714,0.01,0.08,0,2.53,53820.3955699999999999999999,4923.235970,3813.826650,973.859790,83243.771380,1461.701170,1399.517530,499.609520,15573.545460
D,DISPATCH,PRICE,4,"2024/06/14 16:15:00",1,VIC1,20240614147,0,266.89,0,266.89,0,0,"2024/06/14 16:10:05",0.48,0.48,0,0.86,0.86,0,0.39,0.39,0,7.84,7.84,0,0.01,0.01,0,0.08,0.08,0,0,0,0,0.72,0.72,0,FIRM,266.89,0.48,0.86,0.39,7.84,0.01,0.08,0,0.72,50977.0770516666666666666666,2645.893550,2359.781450,1218.136740,12891.029580,650.282390,1322.739820,585.124730,4978.820520
D,DISPATCH,PRICE,4,"2024/06/14 16:20:00",1,NSW1,20240614148,0,291.17444,0,291.17444,0,0,"2024/06/14 16:15:04",0.48,0.48,0,0.39,0.39,0,0.39,0.39,0,10.85,10.85,0,0,0,0,0.01957,0.01957,0,0,0,0,0.72,0.72,0,FIRM,291.17444,0.48,0.39,0.39,10.85,0,0.01957,0,0.72,43412.0599733333333333333333,2645.663550,2359.781450,1218.136740,12881.959580,650.272390,1322.379390,584.744730,4979.160520
D,DISPATCH,PRICE,4,"2024/06/14 16:20:00",1,QLD1,20240614148,0,263.01,0,263.01,0,0,"2024/06/14 16:15:04",0.48,0.48,0,0.39,0.39,0,0.39,0.39,0,10.85,10.85,0,0,0,0,0.01957,0.01957,0,0,0,0,0.72,0.72,0,FIRM,263.01,0.48,0.39,0.39,10.85,0,0.01957,0,0.72,31569.2414250000000000000000,2645.663550,2359.781450,1218.136740,12881.959580,650.272390,1322.379390,584.744730,4979.160520
D,DISPATCH,PRICE,4,"2024/06/14 16:20:00",1,SA1,20240614148,0,90.44,0,90.44,0,0,"2024/06/14 16:15:04",0.48,0.48,0,0.39,0.39,0,0.39,0.39,0,10.85,10.85,0,156.51791,156.51791,0,4.89,4.89,0,0.86,0.86,0,1.58,1.58,0,FIRM,90.44,0.48,0.39,0.39,10.85,156.51791,4.89,0.86,1.58,54851.2377416666666666666666,2645.663550,1570.514140,972.14,12635.962840,23159.616420,9264.095980,2107.492670,6501.908460
D,DISPATCH,PRICE,4,"2024/06/14 16:20:00",1,TAS1,20240614148,0,254.79913,0,254.79913,0,0,"2024/06/14 16:15:04",0.48,0.48,0,0.39,0.39,0,0.39,0.39,0,229.14913,229.14913,0,0,0,0,0.01957,0.01957,0,0,0,0,2.53,2.53,0,FIRM,254.79913,0.48,0.39,0.39,229.14913,0,0.01957,0,2.53,53820.3955699999999999999999,4923.335970,3813.836650,974.249790,83465.780510,1461.321170,1399.1571,499.229520,15574.195460
D,DISPATCH,PRICE,4,"2024/06/14 16:20:00",1,VIC1,20240614148,0,266.89,0,266.89,0,0,"2024/06/14 16:15:04",0.48,0.48,0,0.39,0.39,0,0.39,0.39,0,10.85,10.85,0,0,0,0,0.01957,0.01957,0,0,0,0,0.72,0.72,0,FIRM,266.89,0.48,0.39,0.39,10.85,0,0.01957,0,0.72,50977.0770516666666666666666,2645.663550,2359.781450,1218.136740,12881.959580,650.272390,1322.379390,584.744730,4979.160520
D,DISPATCH,PRICE,4,"2024/06/14 16:25:00",1,NSW1,20240614149,0,299.99,0,299.99,0,0,"2024/06/14 16:20:05",0.48,0.48,0,0.86,0.86,0,0.39,0.39,0,9.88,9.88,0,0.01,0.01,0,0.08,0.08,0,0.07,0.07,0,0.62,0.62,0,FIRM,299.99,0.48,0.86,0.39,9.88,0.01,0.08,0.07,0.62,43412.0599733333333333333333,2645.373550,2359.931450,1218.136740,12879.369580,650.142390,1322.289390,584.614730,4979.580520
D,DISPATCH,PRICE,4,"2024/06/14 16:25:00",1,QLD1,20240614149,0,273.22256,0,273.22256,0,0,"2024/06/14 16:20:05",0.48,0.48,0,0.86,0.86,0,0.39,0.39,0,9.88,9.88,0,0.01,0.01,0,0.08,0.08,0,0.07,0.07,0,0.62,0.62,0,FIRM,273.22256,0.48,0.86,0.39,9.88,0.01,0.08,0.07,0.62,31569.2414250000000000000000,2645.373550,2359.931450,1218.136740,12879.369580,650.142390,1322.289390,584.614730,4979.580520
D,DISPATCH,PRICE,4,"2024/06/14 16:25:00",1,SA1,20240614149,0,90.44,0,90.44,0,0,"2024/06/14 16:20:05",0.48,0.48,0,0.86,0.86,0,0.39,0.39,0,9.88,9.88,0,168.92792,168.92792,0,1.84,1.84,0,0.95,0.95,0,1.5,1.5,0,FIRM,90.44,0.48,0.86,0.39,9.88,168.92792,1.84,0.95,1.5,54851.2377416666666666666666,2645.373550,1570.664140,972.14,12633.372840,23328.404340,9265.765980,2108.242670,6503.208460
D,DISPATCH,PRICE,4,"2024/06/14 16:25:00",1,TAS1,20240614149,0,264.13597,0,264.13597,0,0,"2024/06/14 16:20:05",0.48,0.48,0,0.86,0.86,0,0.39,0.39,0,238.48597,238.48597,0,0.01,0.01,0,0.08,0.08,0,0.07,0.07,0,4.53,4.53,0,FIRM,264.13597,0.48,0.86,0.39,238.48597,0.01,0.08,0.07,4.53,53820.3955699999999999999999,4916.495970,3812.285550,974.259790,83696.126480,1459.261170,1397.9071,498.919520,15573.845460
D,DISPATCH,PRICE,4,"2024/06/14 16:25:00",1,VIC1,20240614149,0,276.66952,0,276.66952,0,0,"2024/06/14 16:20:05",0.48,0.48,0,0.86,0.86,0,0.39,0.39,0,9.88,9.88,0,0.01,0.01,0,0.08,0.08,0,0.07,0.07,0,0.62,0.62,0,FIRM,276.66952,0.48,0.86,0.39,9.88,0.01,0.08,0.07,0.62,50977.0770516666666666666666,2645.373550,2359.931450,1218.136740,12879.369580,650.142390,1322.289390,584.614730,4979.580520
D,DISPATCH,PRICE,4,"2024/06/14 16:30:00",1,NSW1,20240614150,0,288.01619,0,288.01619,0,0,"2024/06/14 16:25:04",0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,5,5,0,0,0,0,0.01,0.01,0,0,0,0,0.73,0.73,0,FIRM,288.01619,0.39,0.39,0.39,5,0,0.01,0,0.73,43572.1550866666666666666666,2645.373550,2359.931450,1218.136740,12864.449580,649.752390,1321.709390,584.604730,4980.300520
D,DISPATCH,PRICE,4,"2024/06/14 16:30:00",1,QLD1,20240614150,0,263.01,0,263.01,0,0,"2024/06/14 16:25:04",0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,5,5,0,0,0,0,0.01,0.01,0,0,0,0,0.73,0.73,0,FIRM,263.01,0.39,0.39,0.39,5,0,0.01,0,0.73,31716.3544500000000000000000,2645.373550,2359.931450,1218.136740,12864.449580,649.752390,1321.709390,584.604730,4980.300520
D,DISPATCH,PRICE,4,"2024/06/14 16:30:00",1,SA1,20240614150,0,138.04,0,138.04,0,0,"2024/06/14 16:25:04",0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,5,5,0,102.91219,102.91219,0,4.89,4.89,0,0.77,0.77,0,1.5,1.5,0,FIRM,138.04,0.39,0.39,0.39,5,102.91219,4.89,0.77,1.5,54725.3179900000000000000000,2645.373550,1570.664140,972.14,12618.452840,23430.926530,9270.065980,2109.002670,6504.698460
D,DISPATCH,PRICE,4,"2024/06/14 16:30:00",1,TAS1,20240614150,0,250.42902,0,250.42902,0,0,"2024/06/14 16:25:04",0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,224.77902,224.77902,0,0,0,0,0.01,0.01,0,0,0,0,2.53,2.53,0,FIRM,250.42902,0.39,0.39,0.39,224.77902,0,0.01,0,2.53,53921.9383516666666666666666,4909.565970,3811.315550,974.269790,83913.095940,1457.191170,1396.5871,498.539520,15573.495460
D,DISPATCH,PRICE,4,"2024/06/14 16:30:00",1,VIC1,20240614150,0,261.61899,0,261.61899,0,0,"2024/06/14 16:25:04",0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,5,5,0,0,0,0,0.01,0.01,0,0,0,0,0.73,0.73,0,FIRM,261.61899,0.39,0.39,0.39,5,0,0.01,0,0.73,51060.4598733333333333333333,2645.373550,2359.931450,1218.136740,12864.449580,649.752390,1321.709390,584.604730,4980.300520
