C,SETP.WORLD,DVD_DISPATCHPRICE,AEMO,PUBLIC,2024/05/07,00:15:10,0000000418736035,,0000000418735995
I,DISPATCH,PRICE,4,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE
D,DISPATCH,PRICE,4,"2024/04/18 13:00:00",1,NSW1,20240418108,0,47.3749,0,47.3749,0,0,"2024/04/18 12:55:04",0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,4,4,0,0.86,0.86,0,1.84,1.84,0,0.38,0.38,0,3.61,3.61,0,FIRM,47.3749,0.38,0.26,0.26,4,0.86,1.84,0.38,3.61,37082.2104333333333333333333,1327.806190,897.778460,688.161940,12611.026290,751.215350,2248.790850,576.603580,4806.254960
D,DISPATCH,PRICE,4,"2024/04/18 13:00:00",1,QLD1,20240418108,0,48.55,0,48.55,0,0,"2024/04/18 12:55:04",0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,4,4,0,0.86,0.86,0,1.84,1.84,0,0.38,0.38,0,3.61,3.61,0,FIRM,48.55,0.38,0.26,0.26,4,0.86,1.84,0.38,3.61,33008.7011466666666666666666,1327.806190,897.778460,688.161940,12611.026290,751.215350,2248.790850,576.603580,4806.254960
D,DISPATCH,PRICE,4,"2024/04/18 13:00:00",1,SA1,20240418108,0,40.71546,0,40.71546,0,0,"2024/04/18 12:55:04",0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,4,4,0,0.86,0.86,0,1.84,1.84,0,0.38,0.38,0,3.61,3.61,0,FIRM,40.71546,0.38,0.26,0.26,4,0.86,1.84,0.38,3.61,44248.3457250000000000000000,1327.806190,897.778460,688.161940,12611.026290,751.215350,2248.790850,576.603580,4806.254960
D,DISPATCH,PRICE,4,"2024/04/18 13:00:00",1,TAS1,20240418108,0,41.1,0,41.1,0,0,"2024/04/18 12:55:04",0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,7.1,7.1,0,0.86,0.86,0,1.84,1.84,0,0.38,0.38,0,1.36,1.36,0,FIRM,41.1,0.38,0.38,0.26,7.1,0.86,1.84,0.38,1.36,24801.2293600000000000000000,2916.090170,797.527260,402.464060,17441.9473,2454.792770,2216.900320,579.898490,5405.328040
D,DISPATCH,PRICE,4,"2024/04/18 13:00:00",1,VIC1,20240418108,0,38.97277,0,38.97277,0,0,"2024/04/18 12:55:04",0.38,0.38,0,0.26,0.26,0,0.26,0.26,0,4,4,0,0.86,0.86,0,1.84,1.84,0,0.38,0.38,0,3.61,3.61,0,FIRM,38.97277,0.38,0.26,0.26,4,0.86,1.84,0.38,3.61,42310.9113116666666666666666,1327.806190,897.778460,688.161940,12611.026290,751.215350,2248.790850,576.603580,4806.254960
D,DISPATCH,PRICE,4,"2024/04/18 13:05:00",1,NSW1,20240418109,0,59.73368,0,59.73368,0,0,"2024/04/18 13:00:04",0,0,0,0,0,0,0.01,0.01,0,2,2,0,0.39,0.39,0,1.95,1.95,0,0.39,0.39,0,3.75,3.75,0,FIRM,59.73368,0,0,0.01,2,0.39,1.95,0.39,3.75,37082.2104333333333333333333,1327.796190,897.768460,688.161940,12608.046290,751.225350,2249.880850,576.623580,4809.634960
D,DISPATCH,PRICE,4,"2024/04/18 13:05:00",1,QLD1,20240418109,0,59.75001,0,59.75001,0,0,"2024/04/18 13:00:04",0,0,0,0,0,0,0.01,0.01,0,2,2,0,0.39,0.39,0,1.95,1.95,0,0.39,0.39,0,3.75,3.75,0,FIRM,59.75001,0,0,0.01,2,0.39,1.95,0.39,3.75,33008.7011466666666666666666,1327.796190,897.768460,688.161940,12608.046290,751.225350,2249.880850,576.623580,4809.634960
D,DISPATCH,PRICE,4,"2024/04/18 13:05:00",1,SA1,20240418109,0,19.21,0,19.21,0,0,"2024/04/18 13:00:04",0,0,0,0,0,0,0.01,0.01,0,2,2,0,0.39,0.39,0,1.95,1.95,0,0.39,0.39,0,3.75,3.75,0,FIRM,19.21,0,0,0.01,2,0.39,1.95,0.39,3.75,44248.3457250000000000000000,1327.796190,897.768460,688.161940,12608.046290,751.225350,2249.880850,576.623580,4809.634960
D,DISPATCH,PRICE,4,"2024/04/18 13:05:00",1,TAS1,20240418109,0,25.25552,0,25.25552,0,0,"2024/04/18 13:00:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.1,6.1,0,0.39,0.39,0,0.38,0.38,0,0,0,0,1.36,1.36,0,FIRM,25.25552,0.38,0.38,0.38,6.1,0.39,0.38,0,1.36,24801.2293600000000000000000,2916.090170,797.527260,402.464060,17442.4273,2454.802770,2216.420320,579.898490,5404.208040
D,DISPATCH,PRICE,4,"2024/04/18 13:05:00",1,VIC1,20240418109,0,17.57378,0,17.57378,0,0,"2024/04/18 13:00:04",0,0,0,0,0,0,0.01,0.01,0,2,2,0,0.39,0.39,0,1.95,1.95,0,0.39,0.39,0,3.75,3.75,0,FIRM,17.57378,0,0,0.01,2,0.39,1.95,0.39,3.75,42310.9113116666666666666666,1327.796190,897.768460,688.161940,12608.046290,751.225350,2249.880850,576.623580,4809.634960
D,DISPATCH,PRICE,4,"2024/04/18 13:10:00",1,NSW1,20240418110,0,87.3027,0,87.3027,0,0,"2024/04/18 13:05:07",0,0,0,0.01,0.01,0,0.01,0.01,0,7.73,7.73,0,1,1,0,8.68,8.68,0,0.39,0.39,0,0.39,0.39,0,FIRM,87.3027,0,0.01,0.01,7.73,1,8.68,0.39,0.39,37082.2104333333333333333333,1327.796190,897.778460,688.171940,12615.776290,750.045350,2248.870850,575.223580,4806.314960
D,DISPATCH,PRICE,4,"2024/04/18 13:10:00",1,QLD1,20240418110,0,85.75,0,85.75,0,0,"2024/04/18 13:05:07",0,0,0,0.01,0.01,0,0.01,0.01,0,7.73,7.73,0,1,1,0,8.68,8.68,0,0.39,0.39,0,0.39,0.39,0,FIRM,85.75,0,0.01,0.01,7.73,1,8.68,0.39,0.39,33008.7011466666666666666666,1327.796190,897.778460,688.171940,12615.776290,750.045350,2248.870850,575.223580,4806.314960
D,DISPATCH,PRICE,4,"2024/04/18 13:10:00",1,SA1,20240418110,0,-21.30509,0,-21.30509,0,0,"2024/04/18 13:05:07",0,0,0,0.01,0.01,0,0.01,0.01,0,7.73,7.73,0,1,1,0,8.68,8.68,0,0.39,0.39,0,0.39,0.39,0,FIRM,-21.30509,0,0.01,0.01,7.73,1,8.68,0.39,0.39,44248.3457250000000000000000,1327.796190,897.778460,688.171940,12615.776290,750.045350,2248.870850,575.223580,4806.314960
D,DISPATCH,PRICE,4,"2024/04/18 13:10:00",1,TAS1,20240418110,0,-11.05724,0,-11.05724,0,0,"2024/04/18 13:05:07",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.1,6.1,0,0.38,0.38,0,0.38,0.38,0,0,0,0,1.36,1.36,0,FIRM,-11.05724,0.38,0.38,0.38,6.1,0.38,0.38,0,1.36,24801.2293600000000000000000,2911.890170,797.527260,402.464060,17442.9073,2453.002770,2207.590320,579.898490,5403.088040
D,DISPATCH,PRICE,4,"2024/04/18 13:10:00",1,VIC1,20240418110,0,-19.99,0,-19.99,0,0,"2024/04/18 13:05:07",0,0,0,0.01,0.01,0,0.01,0.01,0,7.73,7.73,0,1,1,0,8.68,8.68,0,0.39,0.39,0,0.39,0.39,0,FIRM,-19.99,0,0.01,0.01,7.73,1,8.68,0.39,0.39,42310.9113116666666666666666,1327.796190,897.778460,688.171940,12615.776290,750.045350,2248.870850,575.223580,4806.314960
D,DISPATCH,PRICE,4,"2024/04/18 13:15:00",1,NSW1,20240418111,0,58.7153,0,58.7153,0,0,"2024/04/18 13:10:04",0.01,0.01,0,0,0,0,0.1,0.1,0,2.75,2.75,0,0.96,0.96,0,4.89,4.89,0,0.39,0.39,0,7.73,7.73,0,FIRM,58.7153,0.01,0,0.1,2.75,0.96,4.89,0.39,7.73,37082.2104333333333333333333,1327.806190,897.778460,688.261940,12607.526290,750.615350,2250.910850,575.223580,4810.434960
D,DISPATCH,PRICE,4,"2024/04/18 13:15:00",1,QLD1,20240418111,0,59.55,0,59.55,0,0,"2024/04/18 13:10:04",0.01,0.01,0,0,0,0,0.1,0.1,0,2.75,2.75,0,0.96,0.96,0,4.89,4.89,0,0.39,0.39,0,7.73,7.73,0,FIRM,59.55,0.01,0,0.1,2.75,0.96,4.89,0.39,7.73,33008.7011466666666666666666,1327.806190,897.778460,688.261940,12607.526290,750.615350,2250.910850,575.223580,4810.434960
D,DISPATCH,PRICE,4,"2024/04/18 13:15:00",1,SA1,20240418111,0,19.21,0,19.21,0,0,"2024/04/18 13:10:04",0.01,0.01,0,0,0,0,0.1,0.1,0,2.75,2.75,0,0.96,0.96,0,4.89,4.89,0,0.39,0.39,0,7.73,7.73,0,FIRM,19.21,0.01,0,0.1,2.75,0.96,4.89,0.39,7.73,44248.3457250000000000000000,1327.806190,897.778460,688.261940,12607.526290,750.615350,2250.910850,575.223580,4810.434960
D,DISPATCH,PRICE,4,"2024/04/18 13:15:00",1,TAS1,20240418111,0,34.04809,0,34.04809,0,0,"2024/04/18 13:10:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.1,6.1,0,0.38,0.38,0,0.38,0.38,0,0,0,0,1.36,1.36,0,FIRM,34.04809,0.38,0.38,0.38,6.1,0.38,0.38,0,1.36,24801.2293600000000000000000,2909.790170,797.527260,402.464060,17443.3873,2452.992770,2205.120320,579.898490,5401.968040
D,DISPATCH,PRICE,4,"2024/04/18 13:15:00",1,VIC1,20240418111,0,18.77263,0,18.77263,0,0,"2024/04/18 13:10:04",0.01,0.01,0,0,0,0,0.1,0.1,0,2.75,2.75,0,0.96,0.96,0,4.89,4.89,0,0.39,0.39,0,7.73,7.73,0,FIRM,18.77263,0.01,0,0.1,2.75,0.96,4.89,0.39,7.73,42310.9113116666666666666666,1327.806190,897.778460,688.261940,12607.526290,750.615350,2250.910850,575.223580,4810.434960
D,DISPATCH,PRICE,4,"2024/04/18 13:20:00",1,NSW1,20240418112,0,54.31015,0,54.31015,0,0,"2024/04/18 13:15:04",0.01,0.01,0,0.01,0.01,0,0.26,0.26,0,2.75,2.75,0,6,6,0,9.69,9.69,0,1,1,0,3.76,3.76,0,FIRM,54.31015,0.01,0.01,0.26,2.75,6,9.69,1,3.76,37082.2104333333333333333333,1327.806190,897.788460,688.271940,12606.896290,755.615350,2255.710850,575.363580,4810.444960
D,DISPATCH,PRICE,4,"2024/04/18 13:20:00",1,QLD1,20240418112,0,52.36889,0,52.36889,0,0,"2024/04/18 13:15:04",0.01,0.01,0,0.01,0.01,0,0.26,0.26,0,2.75,2.75,0,6,6,0,9.69,9.69,0,1,1,0,3.76,3.76,0,FIRM,52.36889,0.01,0.01,0.26,2.75,6,9.69,1,3.76,33008.7011466666666666666666,1327.806190,897.788460,688.271940,12606.896290,755.615350,2255.710850,575.363580,4810.444960
D,DISPATCH,PRICE,4,"2024/04/18 13:20:00",1,SA1,20240418112,0,15.15522,0,15.15522,0,0,"2024/04/18 13:15:04",0.01,0.01,0,0.01,0.01,0,0.26,0.26,0,2.75,2.75,0,6,6,0,9.69,9.69,0,1,1,0,3.76,3.76,0,FIRM,15.15522,0.01,0.01,0.26,2.75,6,9.69,1,3.76,44248.3457250000000000000000,1327.806190,897.788460,688.271940,12606.896290,755.615350,2255.710850,575.363580,4810.444960
D,DISPATCH,PRICE,4,"2024/04/18 13:20:00",1,TAS1,20240418112,0,34.77691,0,34.77691,0,0,"2024/04/18 13:15:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.1,6.1,0,0.38,0.38,0,0.38,0.38,0,0,0,0,1.36,1.36,0,FIRM,34.77691,0.38,0.38,0.38,6.1,0.38,0.38,0,1.36,24801.2293600000000000000000,2907.690170,797.527260,402.464060,17443.8673,2452.372770,2200.610320,579.898490,5400.848040
D,DISPATCH,PRICE,4,"2024/04/18 13:20:00",1,VIC1,20240418112,0,14.15,0,14.15,0,0,"2024/04/18 13:15:04",0.01,0.01,0,0.01,0.01,0,0.26,0.26,0,2.75,2.75,0,6,6,0,9.69,9.69,0,1,1,0,3.76,3.76,0,FIRM,14.15,0.01,0.01,0.26,2.75,6,9.69,1,3.76,42310.9113116666666666666666,1327.806190,897.788460,688.271940,12606.896290,755.615350,2255.710850,575.363580,4810.444960
D,DISPATCH,PRICE,4,"2024/04/18 13:25:00",1,NSW1,20240418113,0,61.40602,0,61.40602,0,0,"2024/04/18 13:20:04",0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,4,4,0,10,10,0,10,10,0,1.79,1.79,0,1.79,1.79,0,FIRM,61.40602,0.01,0.01,0.01,4,10,10,1.79,1.79,37082.2104333333333333333333,1327.816190,897.798460,688.181940,12606.896290,764.615350,2264.850850,576.293580,4808.624960
D,DISPATCH,PRICE,4,"2024/04/18 13:25:00",1,QLD1,20240418113,0,59.55,0,59.55,0,0,"2024/04/18 13:20:04",0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,4,4,0,10,10,0,10,10,0,1.79,1.79,0,1.79,1.79,0,FIRM,59.55,0.01,0.01,0.01,4,10,10,1.79,1.79,33008.7011466666666666666666,1327.816190,897.798460,688.181940,12606.896290,764.615350,2264.850850,576.293580,4808.624960
D,DISPATCH,PRICE,4,"2024/04/18 13:25:00",1,SA1,20240418113,0,19.21,0,19.21,0,0,"2024/04/18 13:20:04",0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,4,4,0,10,10,0,10,10,0,1.79,1.79,0,1.79,1.79,0,FIRM,19.21,0.01,0.01,0.01,4,10,10,1.79,1.79,44248.3457250000000000000000,1327.816190,897.798460,688.181940,12606.896290,764.615350,2264.850850,576.293580,4808.624960
D,DISPATCH,PRICE,4,"2024/04/18 13:25:00",1,TAS1,20240418113,0,28.10839,0,28.10839,0,0,"2024/04/18 13:20:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.1,6.1,0,10,10,0,4.53,4.53,0,0,0,0,1.36,1.36,0,FIRM,28.10839,0.38,0.38,0.38,6.1,10,4.53,0,1.36,24801.2293600000000000000000,2907.690170,797.527260,402.464060,17444.3473,2461.372770,2204.280320,579.898490,5399.728040
D,DISPATCH,PRICE,4,"2024/04/18 13:25:00",1,VIC1,20240418113,0,18.39989,0,18.39989,0,0,"2024/04/18 13:20:04",0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,4,4,0,10,10,0,10,10,0,1.79,1.79,0,1.79,1.79,0,FIRM,18.39989,0.01,0.01,0.01,4,10,10,1.79,1.79,42310.9113116666666666666666,1327.816190,897.798460,688.181940,12606.896290,764.615350,2264.850850,576.293580,4808.624960
D,DISPATCH,PRICE,4,"2024/04/18 13:30:00",1,NSW1,20240418114,0,61.79232,0,61.79232,0,0,"2024/04/18 13:25:04",0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,2.64,2.64,0,6,6,0,9.69,9.69,0,0.39,0.39,0,7.73,7.73,0,FIRM,61.79232,0.01,0.01,0.01,2.64,6,9.69,0.39,7.73,37142.9371866666666666666666,1327.826190,897.808460,688.181940,12608.536290,770.225350,2273.210850,576.293580,4813.154960
D,DISPATCH,PRICE,4,"2024/04/18 13:30:00",1,QLD1,20240418114,0,59.55,0,59.55,0,0,"2024/04/18 13:25:04",0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,2.64,2.64,0,6,6,0,9.69,9.69,0,0.39,0.39,0,7.73,7.73,0,FIRM,59.55,0.01,0.01,0.01,2.64,6,9.69,0.39,7.73,33095.1876299999999999999999,1327.826190,897.808460,688.181940,12608.536290,770.225350,2273.210850,576.293580,4813.154960
D,DISPATCH,PRICE,4,"2024/04/18 13:30:00",1,SA1,20240418114,0,20.51621,0,20.51621,0,0,"2024/04/18 13:25:04",0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,2.64,2.64,0,6,6,0,9.69,9.69,0,0.39,0.39,0,7.73,7.73,0,FIRM,20.51621,0.01,0.01,0.01,2.64,6,9.69,0.39,7.73,44249.1856216666666666666666,1327.826190,897.808460,688.181940,12608.536290,770.225350,2273.210850,576.293580,4813.154960
D,DISPATCH,PRICE,4,"2024/04/18 13:30:00",1,TAS1,20240418114,0,70.18,0,70.18,0,0,"2024/04/18 13:25:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.1,6.1,0,0.38,0.38,0,0.38,0.38,0,0,0,0,1.36,1.36,0,FIRM,70.18,0.38,0.38,0.38,6.1,0.38,0.38,0,1.36,24801.2684733333333333333333,2891.131780,797.527260,402.464060,17443.8273,2461.362770,2203.330320,579.898490,5398.608040
D,DISPATCH,PRICE,4,"2024/04/18 13:30:00",1,VIC1,20240418114,0,20.26,0,20.26,0,0,"2024/04/18 13:25:04",0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,2.64,2.64,0,6,6,0,9.69,9.69,0,0.39,0.39,0,7.73,7.73,0,FIRM,20.26,0.01,0.01,0.01,2.64,6,9.69,0.39,7.73,42311.9752766666666666666666,1327.826190,897.808460,688.181940,12608.536290,770.225350,2273.210850,576.293580,4813.154960
D,DISPATCH,PRICE,4,"2024/04/18 13:35:00",1,NSW1,20240418115,0,57.0375,0,57.0375,0,0,"2024/04/18 13:30:04",0,0,0,0.01,0.01,0,0.01,0.01,0,4.22,4.22,0,4.88,4.88,0,6,6,0,0.39,0.39,0,6,6,0,FIRM,57.0375,0,0.01,0.01,4.22,4.88,6,0.39,6,37142.9371866666666666666666,1327.816190,897.568460,687.931940,12608.756290,774.105350,2269.520850,576.293580,4818.764960
D,DISPATCH,PRICE,4,"2024/04/18 13:35:00",1,QLD1,20240418115,0,55.75001,0,55.75001,0,0,"2024/04/18 13:30:04",0,0,0,0.01,0.01,0,0.01,0.01,0,4.22,4.22,0,4.88,4.88,0,6,6,0,0.39,0.39,0,6,6,0,FIRM,55.75001,0,0.01,0.01,4.22,4.88,6,0.39,6,33095.1876299999999999999999,1327.816190,897.568460,687.931940,12608.756290,774.105350,2269.520850,576.293580,4818.764960
D,DISPATCH,PRICE,4,"2024/04/18 13:35:00",1,SA1,20240418115,0,14.62571,0,14.62571,0,0,"2024/04/18 13:30:04",0,0,0,0.01,0.01,0,0.01,0.01,0,4.22,4.22,0,4.88,4.88,0,6,6,0,0.39,0.39,0,6,6,0,FIRM,14.62571,0,0.01,0.01,4.22,4.88,6,0.39,6,44249.1856216666666666666666,1327.816190,897.568460,687.931940,12608.756290,774.105350,2269.520850,576.293580,4818.764960
D,DISPATCH,PRICE,4,"2024/04/18 13:35:00",1,TAS1,20240418115,0,70.18,0,70.18,0,0,"2024/04/18 13:30:04",1.36,1.36,0,0.38,0.38,0,0.38,0.38,0,6.1,6.1,0,0.38,0.38,0,0.38,0.38,0,0,0,0,1.36,1.36,0,FIRM,70.18,1.36,0.38,0.38,6.1,0.38,0.38,0,1.36,24801.2684733333333333333333,2892.111780,797.527260,402.464060,17444.3073,2460.742770,2194.500320,579.898490,5397.488040
D,DISPATCH,PRICE,4,"2024/04/18 13:35:00",1,VIC1,20240418115,0,14.15,0,14.15,0,0,"2024/04/18 13:30:04",0,0,0,0.01,0.01,0,0.01,0.01,0,4.22,4.22,0,4.88,4.88,0,6,6,0,0.39,0.39,0,6,6,0,FIRM,14.15,0,0.01,0.01,4.22,4.88,6,0.39,6,42311.9752766666666666666666,1327.816190,897.568460,687.931940,12608.756290,774.105350,2269.520850,576.293580,4818.764960
D,DISPATCH,PRICE,4,"2024/04/18 13:40:00",1,NSW1,20240418116,0,63.26743,0,63.26743,0,0,"2024/04/18 13:35:04",0.01,0.01,0,0,0,0,0.1,0.1,0,2.75,2.75,0,10,10,0,15,15,0,3.75,3.75,0,3.75,3.75,0,FIRM,63.26743,0.01,0,0.1,2.75,10,15,3.75,3.75,37142.9371866666666666666666,1327.826190,897.308460,687.771940,12606.526290,783.715350,2279.750850,579.653580,4821.804960
D,DISPATCH,PRICE,4,"2024/04/18 13:40:00",1,QLD1,20240418116,0,61.72986,0,61.72986,0,0,"2024/04/18 13:35:04",0.01,0.01,0,0,0,0,0.1,0.1,0,2.75,2.75,0,10,10,0,15,15,0,3.75,3.75,0,3.75,3.75,0,FIRM,61.72986,0.01,0,0.1,2.75,10,15,3.75,3.75,33095.1876299999999999999999,1327.826190,897.308460,687.771940,12606.526290,783.715350,2279.750850,579.653580,4821.804960
D,DISPATCH,PRICE,4,"2024/04/18 13:40:00",1,SA1,20240418116,0,19.21,0,19.21,0,0,"2024/04/18 13:35:04",0.01,0.01,0,0,0,0,0.1,0.1,0,2.75,2.75,0,10,10,0,15,15,0,3.75,3.75,0,3.75,3.75,0,FIRM,19.21,0.01,0,0.1,2.75,10,15,3.75,3.75,44249.1856216666666666666666,1327.826190,897.308460,687.771940,12606.526290,783.715350,2279.750850,579.653580,4821.804960
D,DISPATCH,PRICE,4,"2024/04/18 13:40:00",1,TAS1,20240418116,0,70.18,0,70.18,0,0,"2024/04/18 13:35:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.1,6.1,0,0.38,0.38,0,0.38,0.38,0,0,0,0,1.36,1.36,0,FIRM,70.18,0.38,0.38,0.38,6.1,0.38,0.38,0,1.36,24801.2684733333333333333333,2885.811780,797.527260,402.464060,17443.7873,2460.732770,2190.110320,579.898490,5396.368040
D,DISPATCH,PRICE,4,"2024/04/18 13:40:00",1,VIC1,20240418116,0,19.26685,0,19.26685,0,0,"2024/04/18 13:35:04",0.01,0.01,0,0,0,0,0.1,0.1,0,2.75,2.75,0,10,10,0,15,15,0,3.75,3.75,0,3.75,3.75,0,FIRM,19.26685,0.01,0,0.1,2.75,10,15,3.75,3.75,42311.9752766666666666666666,1327.826190,897.308460,687.771940,12606.526290,783.715350,2279.750850,579.653580,4821.804960
D,DISPATCH,PRICE,4,"2024/04/18 13:45:00",1,NSW1,20240418117,0,88.84699,0,88.84699,0,0,"2024/04/18 13:40:04",0.01,0.01,0,0.01,0.01,0,0.25,0.25,0,4.22,4.22,0,3,3,0,6,6,0,0.39,0.39,0,3.99,3.99,0,FIRM,88.84699,0.01,0.01,0.25,4.22,3,6,0.39,3.99,37142.9371866666666666666666,1327.836190,897.318460,688.011940,12607.496290,785.965350,2280.980850,579.653580,4819.894960
D,DISPATCH,PRICE,4,"2024/04/18 13:45:00",1,QLD1,20240418117,0,85.75,0,85.75,0,0,"2024/04/18 13:40:04",0.01,0.01,0,0.01,0.01,0,0.25,0.25,0,4.22,4.22,0,3,3,0,6,6,0,0.39,0.39,0,3.99,3.99,0,FIRM,85.75,0.01,0.01,0.25,4.22,3,6,0.39,3.99,33095.1876299999999999999999,1327.836190,897.318460,688.011940,12607.496290,785.965350,2280.980850,579.653580,4819.894960
D,DISPATCH,PRICE,4,"2024/04/18 13:45:00",1,SA1,20240418117,0,20.30761,0,20.30761,0,0,"2024/04/18 13:40:04",0.01,0.01,0,0.01,0.01,0,0.25,0.25,0,4.22,4.22,0,3,3,0,6,6,0,0.39,0.39,0,3.99,3.99,0,FIRM,20.30761,0.01,0.01,0.25,4.22,3,6,0.39,3.99,44249.1856216666666666666666,1327.836190,897.318460,688.011940,12607.496290,785.965350,2280.980850,579.653580,4819.894960
D,DISPATCH,PRICE,4,"2024/04/18 13:45:00",1,TAS1,20240418117,0,70.18,0,70.18,0,0,"2024/04/18 13:40:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.1,6.1,0,3,3,0,6,6,0,0,0,0,1.36,1.36,0,FIRM,70.18,0.38,0.38,0.38,6.1,3,6,0,1.36,24801.2684733333333333333333,2885.811780,797.527260,402.464060,17444.2673,2462.982770,2191.340320,579.898490,5395.248040
D,DISPATCH,PRICE,4,"2024/04/18 13:45:00",1,VIC1,20240418117,0,20.26,0,20.26,0,0,"2024/04/18 13:40:04",0.01,0.01,0,0.01,0.01,0,0.25,0.25,0,4.22,4.22,0,3,3,0,6,6,0,0.39,0.39,0,3.99,3.99,0,FIRM,20.26,0.01,0.01,0.25,4.22,3,6,0.39,3.99,42311.9752766666666666666666,1327.836190,897.318460,688.011940,12607.496290,785.965350,2280.980850,579.653580,4819.894960
D,DISPATCH,PRICE,4,"2024/04/18 13:50:00",1,NSW1,20240418118,0,79.21988,0,79.21988,0,0,"2024/04/18 13:45:05",0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,4,4,0,1.84,1.84,0,1.84,1.84,0,0.39,0.39,0,6,6,0,FIRM,79.21988,0.01,0.01,0.01,4,1.84,1.84,0.39,6,37142.9371866666666666666666,1327.846190,897.328460,688.011940,12608.116290,785.965350,2273.480850,579.103580,4818.394960
D,DISPATCH,PRICE,4,"2024/04/18 13:50:00",1,QLD1,20240418118,0,76.52398,0,76.52398,0,0,"2024/04/18 13:45:05",0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,4,4,0,1.84,1.84,0,1.84,1.84,0,0.39,0.39,0,6,6,0,FIRM,76.52398,0.01,0.01,0.01,4,1.84,1.84,0.39,6,33095.1876299999999999999999,1327.846190,897.328460,688.011940,12608.116290,785.965350,2273.480850,579.103580,4818.394960
D,DISPATCH,PRICE,4,"2024/04/18 13:50:00",1,SA1,20240418118,0,19.99513,0,19.99513,0,0,"2024/04/18 13:45:05",0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,4,4,0,1.84,1.84,0,1.84,1.84,0,0.39,0.39,0,6,6,0,FIRM,19.99513,0.01,0.01,0.01,4,1.84,1.84,0.39,6,44249.1856216666666666666666,1327.846190,897.328460,688.011940,12608.116290,785.965350,2273.480850,579.103580,4818.394960
D,DISPATCH,PRICE,4,"2024/04/18 13:50:00",1,TAS1,20240418118,0,69.18,0,69.18,0,0,"2024/04/18 13:45:05",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,6.1,6.1,0,1.84,1.84,0,1.84,1.84,0,0,0,0,3.36,3.36,0,FIRM,69.18,0.38,0.38,0.38,6.1,1.84,1.84,0,3.36,24801.2684733333333333333333,2883.711780,797.527260,402.464060,17444.7473,2462.982770,2183.970320,579.898490,5396.128040
